Index,Start_Ticks,Start_Time,Pitch,Pitch_MIDI,Velocity,Duration_Ticks,Duration,Source,Slur_Category,Notes
3147,278400,580,D4,62,79,78,0.1625,raw_midi,4,
3148,278520,580.25,D3,50,80,120,0.25,raw_midi,1,
3149,278520,580.25,D4,62,79,120,0.25,raw_midi,1,
3150,278640,580.5,F#3,54,80,120,0.25,raw_midi,2,
3151,278640,580.5,F#4,66,80,120,0.25,raw_midi,2,
3152,278760,580.75,A3,57,80,120,0.25,raw_midi,2,
3153,278760,580.75,A4,69,80,120,0.25,raw_midi,2,
3154,278880,581,D4,62,81,78,0.1625,raw_midi,3,
3155,278880,581,D5,74,80,78,0.1625,raw_midi,3,
3156,279000,581.25,D4,62,81,120,0.25,raw_midi,1,
3157,279000,581.25,D5,74,81,120,0.25,raw_midi,1,
3158,279120,581.5,F#4,66,81,120,0.25,raw_midi,2,
3159,279120,581.5,F#5,78,81,120,0.25,raw_midi,2,
3160,279240,581.75,A4,69,82,120,0.25,raw_midi,2,
3161,279240,581.75,A5,81,81,120,0.25,raw_midi,2,
3162,279360,582,D5,74,93,78,0.1625,raw_midi,3,
3163,279360,582,D6,86,92,78,0.1625,raw_midi,3,
3164,279480,582.25,D5,74,82,120,0.25,raw_midi,1,
3165,279480,582.25,D6,86,83,120,0.25,raw_midi,1,
3166,279600,582.5,A4,69,82,120,0.25,raw_midi,2,
3167,279600,582.5,A5,81,83,120,0.25,raw_midi,2,
3168,279720,582.75,F#4,66,83,120,0.25,raw_midi,2,
3169,279720,582.75,F#5,78,83,120,0.25,raw_midi,2,
3170,279840,583,D4,62,83,78,0.1625,raw_midi,3,
3171,279840,583,D5,74,84,78,0.1625,raw_midi,3,
3172,279960,583.25,D4,62,83,120,0.25,raw_midi,1,
3173,279960,583.25,D5,74,84,120,0.25,raw_midi,1,
3174,280080,583.5,A3,57,84,120,0.25,raw_midi,2,
3175,280080,583.5,A4,69,84,120,0.25,raw_midi,2,
3176,280200,583.75,F#3,54,84,120,0.25,raw_midi,2,
3177,280200,583.75,F#4,66,85,120,0.25,raw_midi,2,
3178,280320,584,D3,50,84,78,0.1625,raw_midi,3,
3179,280320,584,D4,62,85,78,0.1625,raw_midi,3,
3180,280440,584.25,D3,50,84,120,0.25,raw_midi,1,
3181,280440,584.25,D4,62,85,120,0.25,raw_midi,1,
3182,280560,584.5,F#3,54,85,120,0.25,raw_midi,2,
3183,280560,584.5,F#4,66,86,120,0.25,raw_midi,2,
3184,280680,584.75,A3,57,85,120,0.25,raw_midi,2,
3185,280680,584.75,A4,69,86,120,0.25,raw_midi,2,
3186,280800,585,D4,62,85,78,0.1625,raw_midi,3,
3187,280800,585,D5,74,86,78,0.1625,raw_midi,3,
3188,280920,585.25,D4,62,86,120,0.25,raw_midi,1,
3189,280920,585.25,D5,74,87,120,0.25,raw_midi,1,
3190,281040,585.5,F#4,66,86,120,0.25,raw_midi,2,
3191,281040,585.5,F#5,78,87,120,0.25,raw_midi,2,
3192,281160,585.75,A4,69,86,120,0.25,raw_midi,2,
3193,281160,585.75,A5,81,87,120,0.25,raw_midi,2,
3194,281280,586,D5,74,98,78,0.1625,raw_midi,3,
3195,281280,586,D6,86,98,78,0.1625,raw_midi,3,
3196,281400,586.25,D5,74,87,120,0.25,raw_midi,1,
3197,281400,586.25,D6,86,88,120,0.25,raw_midi,1,
3198,281520,586.5,A4,69,87,120,0.25,raw_midi,2,
3199,281520,586.5,A5,81,88,120,0.25,raw_midi,2,
3200,281640,586.75,F#4,66,87,120,0.25,raw_midi,2,
3201,281640,586.75,F#5,78,88,120,0.25,raw_midi,2,
3202,281760,587,D4,62,88,78,0.1625,raw_midi,3,
3203,281760,587,D5,74,89,78,0.1625,raw_midi,3,
3204,281880,587.25,D4,62,88,120,0.25,raw_midi,1,
3205,281880,587.25,D5,74,89,120,0.25,raw_midi,1,
3206,282000,587.5,A3,57,88,120,0.25,raw_midi,2,
3207,282000,587.5,A4,69,89,120,0.25,raw_midi,2,
3208,282120,587.75,F#3,54,88,120,0.25,raw_midi,2,
3209,282120,587.75,F#4,66,90,120,0.25,raw_midi,2,
3210,282240,588,D3,50,89,78,0.1625,raw_midi,3,
3211,282240,588,D4,62,90,78,0.1625,raw_midi,3,
3212,282360,588.25,D4,62,89,120,0.25,raw_midi,1,
3213,282360,588.25,D5,74,90,120,0.25,raw_midi,1,
3214,282480,588.5,A3,57,89,120,0.25,raw_midi,2,
3215,282480,588.5,A4,69,91,120,0.25,raw_midi,2,
3216,282600,588.75,F#3,54,90,120,0.25,raw_midi,2,
3217,282600,588.75,F#4,66,91,120,0.25,raw_midi,2,
3218,282720,589,D3,50,90,78,0.1625,raw_midi,3,
3219,282720,589,D4,62,91,78,0.1625,raw_midi,3,
3220,282840,589.25,D3,50,90,120,0.25,raw_midi,1,
3221,282840,589.25,D4,62,92,120,0.25,raw_midi,1,
3222,282960,589.5,A2,45,91,120,0.25,raw_midi,2,
3223,282960,589.5,A3,57,92,120,0.25,raw_midi,2,
3224,283080,589.75,F#2,42,91,120,0.25,raw_midi,2,
3225,283080,589.75,F#3,54,92,120,0.25,raw_midi,2,
3226,283200,590,D2,38,102,960,2,raw_midi,3,
3227,283200,590,D3,50,102,960,2,raw_midi,3,
3228,285000,593.75,D4,62,57,1080,2.25,raw_midi,4,
3229,285000,593.75,F#4,66,57,1080,2.25,raw_midi,4,
3230,285000,593.75,A4,69,57,1080,2.25,raw_midi,4,
3231,285120,594,D3,50,55,960,2,raw_midi,4,
3232,285120,594,A3,57,55,960,2,raw_midi,4,
3233,285120,594,C4,60,55,960,2,raw_midi,4,
3234,286080,596,A4,69,46,120,0.25,raw_midi,4,
3235,286080,596,A5,81,48,120,0.25,raw_midi,4,
3236,286560,597,C5,72,45,120,0.25,raw_midi,4,
3237,286560,597,C6,84,46,120,0.25,raw_midi,4,
3238,287040,598,D4,62,43,120,0.25,raw_midi,4,
3239,287040,598,D5,74,43,120,0.25,raw_midi,4,
3240,288840,601.75,D4,62,52,832,1.733333333,raw_midi,4,
3241,288840,601.75,F#4,66,52,840,1.75,raw_midi,4,
3242,288840,601.75,A4,69,52,847,1.764583333,raw_midi,4,
3243,288960,602,D3,50,51,960,2,raw_midi,4,
3244,288960,602,A3,57,51,960,2,raw_midi,4,
3245,288960,602,C4,60,51,960,2,raw_midi,4,
3246,289680,603.5,C#5,73,51,80,0.1666666667,raw_midi,4,
3247,289760,603.6666667,D5,74,50,80,0.1666666667,raw_midi,4,
3248,289840,603.8333333,E5,76,49,80,0.1666666667,raw_midi,4,
3249,289920,604,D5,74,48,240,0.5,raw_midi,4,
3250,290760,605.75,B3,59,49,720,1.5,raw_midi,4,
3251,290760,605.75,D4,62,49,720,1.5,raw_midi,4,
3252,290760,605.75,G4,67,49,720,1.5,raw_midi,4,
3253,290760,605.75,B4,71,49,720,1.5,raw_midi,4,
3254,290880,606,G2,43,48,960,2,raw_midi,4,
3255,290880,606,B2,47,48,960,2,raw_midi,4,
3256,290880,606,D3,50,48,960,2,raw_midi,4,
3257,290880,606,G3,55,48,960,2,raw_midi,4,
3258,291600,607.5,C#5,73,49,80,0.1666666667,raw_midi,4,
3259,291680,607.6666667,D5,74,48,80,0.1666666667,raw_midi,4,
3260,291760,607.8333333,E5,76,46,80,0.1666666667,raw_midi,4,
3261,291840,608,D5,74,45,240,0.5,raw_midi,4,
3262,292680,609.75,D4,62,47,960,2,raw_midi,4,
3263,292680,609.75,F#4,66,47,960,2,raw_midi,4,
3264,292680,609.75,C5,72,47,960,2,raw_midi,4,
3265,292800,610,D3,50,46,120,0.25,raw_midi,4,
3266,292800,610,A3,57,46,120,0.25,raw_midi,4,
3267,292800,610,C4,60,46,120,0.25,raw_midi,4,
3268,293640,611.75,F#4,66,46,952,1.983333333,raw_midi,4,
3269,293640,611.75,C5,72,46,960,2,raw_midi,4,
3270,293640,611.75,F#5,78,46,960,2,raw_midi,4,
3271,293760,612,D2,38,45,120,0.25,raw_midi,4,
3272,293760,612,D3,50,45,120,0.25,raw_midi,4,
3273,294600,613.75,G4,67,44,240,0.5,raw_midi,4,
3274,294600,613.75,B4,71,44,247,0.5145833333,raw_midi,4,
3275,294600,613.75,G5,79,44,240,0.5,raw_midi,4,
3276,294720,614,G2,43,44,120,0.25,raw_midi,4,
3277,294720,614,G3,55,44,120,0.25,raw_midi,4,
3278,295200,615,G2,43,42,120,0.25,raw_midi,4,
3279,295200,615,G3,55,42,120,0.25,raw_midi,4,
3280,295200,615,B3,59,42,120,0.25,raw_midi,4,
3281,295200,615,D4,62,42,120,0.25,raw_midi,4,
3282,295200,615,G4,67,42,120,0.25,raw_midi,4,
3283,296520,617.75,D4,62,42,832,1.733333333,raw_midi,4,
3284,296520,617.75,F#4,66,42,840,1.75,raw_midi,4,
3285,296520,617.75,A4,69,42,847,1.764583333,raw_midi,4,
3286,296640,618,D3,50,42,960,2,raw_midi,4,
3287,296640,618,A3,57,42,960,2,raw_midi,4,
3288,296640,618,C4,60,42,960,2,raw_midi,4,
3289,297360,619.5,D5,74,41,80,0.1666666667,raw_midi,4,
3290,297440,619.6666667,F#5,78,39,80,0.1666666667,raw_midi,4,
3291,297520,619.8333333,A5,81,38,80,0.1666666667,raw_midi,4,
3292,297600,620,D6,86,37,240,0.5,raw_midi,4,
3293,298440,621.75,B3,59,39,825,1.71875,raw_midi,4,
3294,298440,621.75,D4,62,39,825,1.71875,raw_midi,4,
3295,298440,621.75,G4,67,39,832,1.733333333,raw_midi,4,
3296,298440,621.75,B4,71,39,840,1.75,raw_midi,4,
3297,298560,622,G2,43,40,960,2,raw_midi,4,
3298,298560,622,B2,47,40,960,2,raw_midi,4,
3299,298560,622,D3,50,40,960,2,raw_midi,4,
3300,298560,622,G3,55,40,960,2,raw_midi,4,
3301,299280,623.5,D5,74,39,80,0.1666666667,raw_midi,4,
3302,299360,623.6666667,G5,79,38,80,0.1666666667,raw_midi,4,
3303,299440,623.8333333,B5,83,37,80,0.1666666667,raw_midi,4,
3304,299520,624,D6,86,35,240,0.5,raw_midi,4,
3305,300360,625.75,D4,62,37,960,2,raw_midi,4,
3306,300360,625.75,F#4,66,37,960,2,raw_midi,4,
3307,300360,625.75,C5,72,37,960,2,raw_midi,4,
3308,300480,626,D3,50,37,120,0.25,raw_midi,4,
3309,300480,626,A3,57,37,120,0.25,raw_midi,4,
3310,300480,626,C4,60,37,120,0.25,raw_midi,4,
3311,301320,627.75,F#4,66,35,952,1.983333333,raw_midi,4,
3312,301320,627.75,C5,72,35,960,2,raw_midi,4,
3313,301320,627.75,F#5,78,35,960,2,raw_midi,4,
3314,301440,628,D2,38,36,120,0.25,raw_midi,4,
3315,301440,628,D3,50,36,120,0.25,raw_midi,4,
3316,302280,629.75,G4,67,34,240,0.5,raw_midi,4,
3317,302280,629.75,B4,71,34,247,0.5145833333,raw_midi,4,
3318,302280,629.75,G5,79,34,240,0.5,raw_midi,4,
3319,302400,630,G2,43,35,120,0.25,raw_midi,4,
3320,302400,630,G3,55,35,120,0.25,raw_midi,4,
3321,302880,631,G2,43,32,120,0.25,raw_midi,4,
3322,302880,631,G3,55,32,120,0.25,raw_midi,4,
3323,302880,631,G4,67,30,120,0.25,raw_midi,4,
3324,304200,633.75,D4,62,32,960,2,raw_midi,4,
3325,304200,633.75,F#4,66,32,960,2,raw_midi,4,
3326,304200,633.75,C5,72,32,960,2,raw_midi,4,
3327,304320,634,D3,50,33,120,0.25,raw_midi,4,
3328,304320,634,A3,57,33,120,0.25,raw_midi,4,
3329,304320,634,C4,60,33,120,0.25,raw_midi,4,
3330,305160,635.75,A4,69,30,120,0.25,raw_midi,4,
3331,305160,635.75,F#5,78,30,120,0.25,raw_midi,4,
3332,305160,635.75,A5,81,30,960,2,raw_midi,4,
3333,305280,636,D2,38,32,120,0.25,raw_midi,4,
3334,305280,636,D3,50,32,120,0.25,raw_midi,4,
3335,306120,637.75,B4,71,29,240,0.5,raw_midi,4,
3336,306120,637.75,G5,79,29,247,0.5145833333,raw_midi,4,
3337,306120,637.75,B5,83,29,240,0.5,raw_midi,4,
3338,306240,638,G2,43,31,120,0.25,raw_midi,4,
3339,306240,638,G3,55,31,120,0.25,raw_midi,4,
3340,306720,639,G2,43,28,120,0.25,raw_midi,4,
3341,306720,639,G3,55,28,120,0.25,raw_midi,4,
3342,306720,639,B3,59,26,120,0.25,raw_midi,4,
3343,306720,639,D4,62,26,120,0.25,raw_midi,4,
3344,306720,639,G4,67,26,120,0.25,raw_midi,4,
3345,306720,639,B4,71,26,120,0.25,raw_midi,4,
3346,308040,641.75,D4,62,97,960,2,raw_midi,4,
3347,308040,641.75,A4,69,97,960,2,raw_midi,4,
3348,308040,641.75,C5,72,97,960,2,raw_midi,4,
3349,308040,641.75,D5,74,97,967,2.014583333,raw_midi,4,
3350,308160,642,D3,50,97,180,0.375,raw_midi,4,
3351,308160,642,A3,57,97,180,0.375,raw_midi,4,
3352,308160,642,C4,60,97,180,0.375,raw_midi,4,
3353,309000,643.75,F#5,78,94,960,2,raw_midi,4,
3354,309000,643.75,A5,81,94,960,2,raw_midi,4,
3355,309000,643.75,D6,86,94,960,2,raw_midi,4,
3356,309120,644,D2,38,93,180,0.375,raw_midi,4,
3357,309120,644,D3,50,93,180,0.375,raw_midi,4,
3358,309960,645.75,G4,67,91,240,0.5,raw_midi,4,
3359,309960,645.75,B4,71,91,247,0.5145833333,raw_midi,4,
3360,309960,645.75,G5,79,91,240,0.5,raw_midi,4,
3361,309960,645.75,B5,83,91,247,0.5145833333,raw_midi,4,
3362,310080,646,G2,43,89,120,0.25,raw_midi,4,
3363,310080,646,G3,55,89,120,0.25,raw_midi,4,
3364,310560,647,G2,43,87,120,0.25,raw_midi,4,
3365,310560,647,G3,55,87,120,0.25,raw_midi,4,
3366,310560,647,B3,59,89,120,0.25,raw_midi,4,
3367,312000,650,G1,31,47,120,0.25,raw_midi,4,
3368,312000,650,G2,43,47,120,0.25,raw_midi,4,
3369,312000,650,G4,67,47,120,0.25,raw_midi,4,
3370,312000,650,B4,71,47,120,0.25,raw_midi,4,
3371,312000,650,D5,74,47,120,0.25,raw_midi,4,
3372,312000,650,G5,79,47,120,0.25,raw_midi,4,
3373,312480,651,G1,31,43,120,0.25,raw_midi,4,
3374,312480,651,G2,43,43,120,0.25,raw_midi,4,
3375,312480,651,B2,47,43,120,0.25,raw_midi,4,
3376,312480,651,D3,50,43,120,0.25,raw_midi,4,
3377,312480,651,G3,55,43,120,0.25,raw_midi,4,
